0.026253,-0.0050981,-0.028279,0.0084329,0.030014,-0.043754,0.041067,-0.035966,0.011978,0.012995,-0.026087,0.013999,0.014133,-0.0072015,0.0014336,-0.0023326,-0.024161,0.019625,0.010389,-0.031,0.036788,-0.020226,-0.0044456,0.020545,-0.0113,0.017468,-0.047541,0.029908,-0.017097,0.033247,-0.023388,-0.023361,0.034588,-0.0099188,0.0069139,-0.020297,0.0032945,0.004471,0.00065238,-0.014934,0.017615,-0.008151,-0.0042054,0.025426,-0.042473,0.01263,0.00086924,-0.0066398,0.0041765,0.0084539,0.012822,-0.0217,0.035086,-0.085425,0.094289,-0.07499,0.056828,-0.024752,0.0072532,0.01108
-0.019892,0.028087,0.0053552,-0.0065,-0.016343,0.0085275,0.010748,-0.0052686,0.02107,-0.040941,0.05186,-0.037437,-0.0019651,0.014691,-0.018967,0.0010383,0.051526,-0.045431,-0.019346,0.076415,-0.076754,0.027572,0.010464,-0.013645,0.0092739,-0.040245,0.068629,-0.041183,0.041733,-0.066125,0.038003,0.03282,-0.051747,0.022085,0.01129,-0.035922,0.036228,-0.016156,-0.0019423,0.017368,-0.0079726,-0.016391,0.0086857,0.0046047,0.0024761,0.017059,-0.0079102,0.0010186,-0.0074424,0.003506,0.0052284,-0.0092728,-0.021138,0.049018,-0.04403,0.029941,0.01005,-0.047348,0.02698,-0.026036
-0.00088512,-0.042714,0.0056207,-0.0031152,0.017786,-0.00080287,-0.025879,0.0077926,-0.016897,0.03164,-0.045372,0.047989,-0.018884,-0.0047094,0.0018884,0.0092942,-0.043181,0.031645,0.03077,-0.075035,0.061527,-0.0031035,-0.037109,0.027578,-0.033205,0.050329,-0.051739,0.027338,-0.0001737,-0.015158,0.049226,-0.10501,0.11147,-0.065921,0.0062209,0.031332,-0.05132,0.045448,-0.022745,0.014617,-0.023974,0.035433,-0.026439,-0.001376,0.016167,-0.015236,0.004384,-0.014858,0.024835,-0.005095,-0.012512,0.021244,-0.0075484,-0.00048612,0.0053167,-0.00036023,-0.020093,0.034455,0.0041057,0.035484
0.0054028,0.04384,-0.009001,0.0027217,-0.0072048,-0.014813,0.035149,-0.007689,0.0063837,-0.012538,0.030131,-0.036689,0.007311,0.02055,-0.022097,0.01994,0.019099,-0.0092051,-0.046814,0.076185,-0.050443,-0.019153,0.068694,-0.046901,0.035239,-0.05561,0.05812,-0.033758,0.011528,0.0027252,-0.037254,0.091525,-0.10389,0.065067,-0.021307,-0.024008,0.058992,-0.048033,0.028758,-0.026661,0.033608,-0.047385,0.046739,-0.011731,-0.019746,0.0097031,0.0196,-0.0066759,-0.021378,0.025001,-0.018049,-0.0045165,-0.0043066,0.00078912,0.011352,-0.0089986,0.013134,-0.017289,-0.021056,-0.033089
0.0065439,-0.0067599,-0.023312,0.015654,-0.0013551,0.014566,-0.036421,0.012009,0.011607,-0.017014,0.0057837,0.0077934,0.00086066,-0.031722,0.047738,-0.045676,0.018691,-0.029324,0.060105,-0.075929,0.052164,0.0078237,-0.055139,0.035114,-0.035829,0.057325,-0.031285,0.012469,-0.012156,0.0026544,0.0082642,-0.034523,0.046077,-0.0215,-0.010407,0.038716,-0.068434,0.061669,-0.014854,-0.011457,-0.0021302,0.01861,-0.033953,0.043875,-0.016042,0.011476,-0.039071,0.015108,0.020341,-0.016238,0.0076609,0.0011327,0.01621,-0.017363,0.010055,-0.015184,0.0044891,-0.0094366,0.050974,-0.011045
-0.021849,-0.032904,0.046815,-0.04107,0.023077,-0.039439,0.061491,-0.033144,-0.0092657,0.035152,-0.0501,0.025978,-0.0098297,0.0090787,-0.0058262,0.012457,-0.0065944,0.006887,-0.026938,0.040323,-0.025073,-0.0043478,0.012571,0.011149,-0.009009,-0.0082799,0.020618,-0.036631,0.032863,-0.018895,0.00093133,0.030133,-0.0358,0.0080868,0.0052601,-0.0030521,0.034833,-0.025147,-0.027672,0.038596,-0.023769,0.025404,0.00050779,-0.053954,0.052098,-0.039594,0.046324,-0.0059393,-0.028772,0.035515,-0.043753,0.021836,-0.0088193,0.0065688,0.0055371,0.0057877,-0.012771,0.04353,-0.083032,0.071859
0.036271,0.040585,-0.05793,0.056284,-0.021857,0.027521,-0.038597,0.021315,0.010116,-0.043435,0.063041,-0.029019,0.0083048,0.014678,-0.016414,0.0044248,-0.016096,0.023435,0.00057723,-0.023519,0.023397,-0.011139,0.021743,-0.0094109,-0.011267,0.020107,-0.038346,0.031065,-0.012545,0.0021321,0.018202,-0.029571,0.021648,-0.0025684,0.0029004,-0.017567,-0.0046586,-0.0050627,0.034003,-0.037034,0.040667,-0.051409,0.023091,0.035947,-0.057832,0.046682,-0.042094,0.019108,-5.7938e-05,-0.031148,0.051381,-0.021232,-0.0056016,0.016482,-0.035206,0.0066976,-0.0021244,-0.016594,0.054161,-0.086632
-0.02282,-0.054878,0.04818,-0.019662,-0.026038,0.011274,-0.0018684,0.0021793,-0.0062604,0.0141,-0.0089768,-0.0071405,-0.0093422,0.015836,-0.030772,0.027269,0.0002397,-0.021587,0.014906,0.010538,-0.017238,0.018831,-0.021553,-0.026853,0.045188,-0.032638,0.014553,0.024664,-0.036796,0.019441,-0.015776,0.024001,-0.028951,0.017668,-0.023164,0.025567,-0.00028359,0.0018575,-0.0087957,0.01086,-0.023108,0.028546,-0.020987,-0.0051153,0.033415,-0.033629,0.026086,-0.017384,0.019253,0.0044441,-0.013746,-0.010264,0.024332,-0.044826,0.054812,-0.010341,0.024692,-0.00062906,-0.032768,0.071457
0.0241,0.026199,-0.012955,-0.012113,0.037912,-0.023498,0.024311,-0.013393,-0.012148,0.033207,-0.028523,0.0035378,0.043936,-0.069291,0.053345,-0.021066,0.0083939,0.0050119,-0.013673,0.0027098,0.0061756,-0.017812,0.021691,-0.0085052,-0.013611,0.0093053,0.031585,-0.067838,0.056081,-0.01979,0.011424,-0.020908,0.012463,-0.011145,0.033258,-0.030263,0.019569,-0.019499,-0.0017515,0.014691,-0.010691,-0.0099321,0.028015,-0.014,-0.024854,0.034501,-0.0082023,0.0056455,-0.026309,0.020139,-0.026254,0.026095,-0.025451,0.06777,-0.063136,0.019038,-0.0082106,-0.040973,0.060437,-0.064745
-0.051204,0.043378,-0.048087,0.048664,-0.055442,0.04147,-0.043625,0.042864,0.0013086,-0.034313,0.024235,0.0095589,-0.075229,0.096056,-0.034199,-0.0098373,0.0074342,-0.0022397,0.0022846,0.0075735,-0.037086,0.059585,-0.064447,0.047972,-0.0022846,-0.0020247,-0.035831,0.062325,-0.047707,0.023759,-0.021659,0.017938,0.011104,-0.016305,-0.0053592,-0.00040425,-0.0014565,0.00099611,0.027499,-0.045603,0.038509,-0.00343,-0.0138,-0.007191,0.050107,-0.04642,0.012328,-0.0043811,0.0081462,-0.016731,0.042873,-0.037034,0.041878,-0.061105,0.038589,-0.0056593,-0.015912,0.057954,-0.054607,0.034226
