0.018184,-0.01495,-0.011121,0.007518,0.031374,-0.066833,0.056808,-0.016445,-0.0051827,0.017341,-0.035146,0.024214,0.0033421,-0.0059899,0.0048849,-0.0052921,-0.026124,0.049923,-0.010423,-0.047922,0.057062,-0.020649,-0.015896,0.020299,-0.0019426,-0.0038867,-0.011949,0.027904,-0.03454,0.037137,-0.025438,-0.0061684,0.023282,-0.0058222,-0.0067741,-0.0024768,-0.00045614,0.010516,0.0016608,-0.016996,0.013653,-0.00036494,-0.015227,0.020059,-0.0086195,-0.0012988,0.0077279,-0.010026,-0.0033724,0.0060691,0.012134,-0.012911,0.02093,-0.072144,0.096229,-0.063374,0.043618,-0.033963,0.00028325,0.007574
-0.00095217,0.007068,0.016931,-0.023877,-0.0046129,0.041459,-0.036449,-0.0066079,0.027492,-0.025206,0.031824,-0.031505,0.0157,0.0047132,-0.019833,-0.0074357,0.065808,-0.066078,-0.010271,0.081176,-0.082133,0.021354,0.025755,-0.010107,-0.007167,-0.024597,0.057527,-0.058202,0.051232,-0.048909,0.028128,0.028736,-0.068902,0.03346,0.017798,-0.025066,0.034295,-0.041414,0.0053091,0.016803,0.0011067,-0.0094799,0.01828,-0.028361,0.0026176,0.019652,-0.0094368,0.0010428,0.0075234,-0.0047571,-0.019754,0.0014855,0.023033,0.045959,-0.10247,0.043995,0.0034209,0.012579,-0.00047079,-0.019207
0.0014506,-0.024207,0.01332,-0.015065,0.0096618,0.015739,-0.033389,0.031119,-0.015766,0.014188,-0.037132,0.051006,-0.037053,0.0012396,0.033547,-0.012135,-0.046688,0.032989,0.055099,-0.098598,0.050767,0.024488,-0.048599,0.025353,-0.038059,0.089907,-0.089585,0.036142,-0.0013112,-0.014835,0.048672,-0.094968,0.10893,-0.062644,0.0036646,0.026369,-0.049612,0.047035,-0.0032508,-0.008946,-0.014554,0.011251,-0.010576,0.02133,0.0028164,-0.016672,0.0015887,-0.017011,0.027495,-0.0043399,0.0028932,0.0056618,-0.028623,-0.015032,0.051553,0.011616,-0.054396,0.028481,-0.033973,0.041645
-0.025588,0.030863,-0.0092115,0.021466,-0.02417,-0.020705,0.044415,-0.0095905,-0.015802,-0.011026,0.035804,-0.022465,0.0080095,0.004423,-0.035331,0.033914,0.013076,-0.012183,-0.054348,0.085788,-0.040206,-0.024713,0.049956,-0.04343,0.06015,-0.088515,0.05888,0.0002518,-0.011811,0.0093093,-0.049248,0.094964,-0.10057,0.072742,-0.026938,-0.030938,0.073525,-0.054906,-0.00089131,0.0023472,0.044051,-0.046428,0.013099,-0.0048882,0.010361,-0.015287,0.021556,-0.0057617,-0.018863,0.021443,-0.016213,0.0069999,0.0058986,0.0016905,-0.002388,-0.029303,0.041602,-0.029998,0.035576,-0.020439
0.039922,-0.013551,-0.024958,0.017067,0.0019285,0.028934,-0.042545,-0.0031837,0.018346,0.015088,-0.0092091,-0.025186,0.019873,-0.012972,0.040127,-0.035471,-0.0048208,-0.0091771,0.068827,-0.078798,0.028815,0.019835,-0.029881,0.009293,-0.006175,0.033598,-0.030686,-0.0054372,0.00016163,0.032855,-0.019021,-0.024998,0.044588,-0.03797,0.0091324,0.043696,-0.07999,0.052375,0.0026933,0.00568,-0.063816,0.063308,-0.01178,0.0095993,-0.040774,0.038712,-0.026717,0.021701,0.00027082,-0.020863,0.023404,-0.020801,0.0072589,0.007469,-0.0014149,-0.0071878,0.014005,-0.036006,0.049482,-0.044655
-0.021945,-0.012523,0.046191,-0.051598,0.043893,-0.060827,0.059803,-0.019905,-0.0010366,0.0017485,-0.024874,0.03996,-0.014462,-0.0032592,-0.012923,0.0134,0.0059704,0.017973,-0.069685,0.062965,-0.0052693,-0.020366,-0.0048716,0.034626,-0.025508,-0.020275,0.045091,-0.022109,0.0021654,-0.0091859,0.0094481,0.0018928,-0.0067904,0.0070713,0.0021966,-0.0292,0.047806,-0.022037,-0.026354,0.031881,-0.00068309,-0.00027813,-0.0077668,-0.028412,0.05375,-0.030445,0.014254,-0.0074179,-0.01515,0.020419,-0.018498,0.031583,-0.010882,-0.025058,0.0051375,0.029868,-0.040963,0.071761,-0.096533,0.066233
-0.011899,0.049587,-0.049625,0.048625,-0.048946,0.035693,-0.017166,0.0021196,0.01318,-0.028728,0.03939,-0.038458,0.017359,0.011068,-0.015442,0.0055081,-0.014706,0.018404,0.0091913,-0.019285,-0.0036979,-0.00051636,0.030016,-0.020675,-0.02409,0.053107,-0.052345,0.036457,-0.016385,-0.0089867,0.035021,-0.038297,0.023949,-0.028402,0.037149,-0.0090157,-0.024917,0.0085967,0.040636,-0.070015,0.068473,-0.050841,0.014779,0.031045,-0.043819,0.020081,-0.011018,0.01614,0.0047143,-0.03155,0.036475,-0.031462,0.0048591,0.036149,-0.033182,1.9692e-05,0.0030569,-0.0079872,0.043931,-0.043319
0.015823,-0.058615,0.023025,-0.0029435,0.0055597,0.020843,-0.046008,0.035548,-0.017513,0.013359,-0.015063,0.019702,-0.027761,0.029675,-0.019893,0.0035432,0.01551,-0.026383,0.016206,-0.0036976,0.0063282,0.0021421,-0.021552,0.00035533,0.056002,-0.071726,0.022789,0.025623,-0.01911,-0.0045107,-0.010655,0.034186,-0.032003,0.043828,-0.061768,0.026844,0.018323,-0.0035756,-0.02981,0.034075,-0.032377,0.033773,-0.017071,-0.017387,0.03915,-0.027721,0.016018,-0.026596,0.014035,0.023961,-0.027239,0.0038824,0.014219,-0.040939,0.050562,-0.029429,0.032734,-0.03117,-0.032031,0.056924
0.020981,0.0002548,0.027355,-0.03805,0.027819,-0.028858,0.035034,-0.017012,-0.018307,0.035639,-0.032413,0.012798,0.0402,-0.083125,0.052373,-0.0016186,0.0033497,-0.018582,0.013577,-0.012902,0.010005,-0.0050811,0.026553,-0.035688,-0.012069,0.043457,0.01857,-0.10412,0.10001,-0.026024,-0.014734,0.0053496,0.0029246,-0.011329,0.027834,-0.014712,-0.0097101,-0.011097,0.031693,0.011407,-0.047026,0.0021502,0.044434,-0.011788,-0.040291,0.046077,-0.0352,0.02752,-0.0094401,0.0063933,-0.026253,0.032404,-0.03605,0.055268,-0.049146,0.019724,-0.0038868,-0.033049,0.09205,-0.085636
-0.060153,0.064949,-0.043966,0.032433,-0.032149,0.020158,-0.015925,0.014325,0.010981,-0.038271,0.041656,-0.0054726,-0.069193,0.095108,-0.024275,-0.024202,-0.010571,0.02659,-0.0057382,0.019902,-0.040912,0.036761,-0.054249,0.072948,-0.037063,0.0016698,-0.033567,0.086633,-0.092012,0.052649,-0.011664,-0.0073242,0.014177,-0.015268,0.0044,-0.0011262,0.013672,-2.4373e-05,-0.023183,-0.024572,0.089383,-0.04291,-0.042436,0.016232,0.062597,-0.075077,0.047717,-0.025862,0.011489,-0.027359,0.055902,-0.053775,0.049032,-0.061818,0.051354,-0.010606,-0.036837,0.075067,-0.076836,0.056613
