0.027887,-0.0077918,-0.021402,-0.0035144,0.044497,-0.050245,0.044206,-0.035104,0.0027117,0.027838,-0.042598,0.024002,0.012776,-0.0094355,0.0017773,0.00027654,-0.036765,0.036066,0.0024137,-0.037527,0.043383,-0.023469,-0.0040474,0.019262,-0.0026032,0.0012705,-0.026087,0.01541,-0.017859,0.045726,-0.04151,-0.008312,0.032819,-0.01088,-0.0077466,0.0064836,-0.0077952,-0.0011918,0.0066343,-0.014703,0.0098393,0.0088798,-0.0089627,0.0071778,-0.017806,0.00075297,0.0047291,-0.010408,0.0073626,0.0088355,0.0037837,-0.010309,0.032857,-0.074361,0.079644,-0.071873,0.052381,-0.021286,0.00444,0.009469
-0.012512,0.0086587,0.029777,-0.020951,-0.021511,0.031511,-0.013223,0.014252,0.0095651,-0.039856,0.048781,-0.03056,-0.0049351,0.01196,-0.0029016,-0.019811,0.059642,-0.048485,-0.010862,0.066961,-0.076466,0.026432,0.014823,-0.010806,0.0014608,-0.025216,0.058705,-0.05168,0.047415,-0.057627,0.028565,0.037721,-0.056916,0.034555,0.0012392,-0.033589,0.048344,-0.031038,0.00098231,0.014079,-0.0034119,-0.019531,0.023387,-0.011342,0.0037873,0.01263,-0.003335,0.0031904,-0.0048848,-0.001326,0.00013749,-0.0085974,-0.011134,0.052183,-0.057781,0.054887,-0.029374,-0.0071323,0.0039614,-0.022796
-0.010079,-0.044582,0.013474,-0.007246,0.0087325,0.014623,-0.040258,0.016574,-0.014465,0.025116,-0.042172,0.049266,-0.022697,-0.0043662,0.012108,-0.0038443,-0.029343,0.017634,0.043072,-0.078535,0.057275,0.0053108,-0.048547,0.038718,-0.04735,0.079166,-0.078666,0.040363,-0.011605,-0.012787,0.054919,-0.10573,0.1002,-0.054498,0.010639,0.02702,-0.048136,0.040089,-0.014845,-0.0030024,0.0013144,0.011134,-0.022354,0.015702,0.002756,-0.017184,0.0014939,-0.01385,0.031283,-0.011706,-0.010541,0.017563,0.0032072,-0.016676,0.014947,7.8023e-05,-0.02923,0.053152,-0.016239,0.053604
0.002702,0.055486,-0.018381,0.012921,-0.015164,-0.016388,0.037279,-0.0090734,0.00085968,0.00067107,0.023971,-0.038332,0.012286,0.017796,-0.030233,0.031905,0.011488,-0.0048132,-0.045805,0.075121,-0.051723,-0.0083514,0.062286,-0.059689,0.056661,-0.071827,0.054628,-0.01246,-0.0047229,0.014462,-0.051253,0.099637,-0.1075,0.061681,-0.013209,-0.024516,0.054484,-0.047319,0.025998,-0.012303,0.018078,-0.031187,0.029897,-0.017485,0.0042045,-0.0046333,0.02563,-0.010716,-0.024048,0.022544,-0.010776,-0.00096162,-0.011505,0.002158,0.010975,-0.022931,0.042792,-0.046185,-0.0055294,-0.039587
0.02619,-0.01842,-0.017579,0.022207,-0.0054497,0.016235,-0.036611,0.011722,0.0036247,-0.0086628,0.0062012,0.00090691,0.011276,-0.033327,0.035402,-0.030913,0.0021043,-0.014834,0.051117,-0.071999,0.050775,0.0091467,-0.049276,0.01845,-0.0044858,0.02064,-0.017442,0.011047,-0.012508,0.024704,-0.01495,-0.03114,0.049955,-0.023742,-0.0063141,0.028876,-0.061297,0.053847,-0.020903,0.017465,-0.037692,0.044945,-0.035096,0.030836,-0.017551,0.024467,-0.046497,0.02603,0.010496,-0.022461,0.025292,-0.00697,0.011322,-0.003464,-0.0060091,-0.0066705,0.010328,-0.026012,0.072624,-0.039954
-0.031885,-0.032999,0.051885,-0.051377,0.035952,-0.043429,0.067317,-0.041307,0.0018114,0.019708,-0.040658,0.021169,-0.0056881,0.0082557,-0.0050679,0.01253,-0.012829,0.020017,-0.044175,0.052463,-0.031115,-0.0054124,0.0093054,0.022742,-0.015263,-0.0070898,0.020256,-0.036029,0.021085,-0.0039521,0.0061096,0.01031,-0.014506,-0.006859,0.017561,-0.012862,0.037367,-0.029985,-0.020897,0.028439,-0.0089225,0.0078456,0.0073771,-0.036878,0.028724,-0.027427,0.04068,-0.0050486,-0.024838,0.028062,-0.027197,0.0052361,-0.00047422,0.0034041,0.0025483,0.022739,-0.037053,0.062927,-0.095899,0.083296
0.007964,0.067768,-0.072065,0.051875,-0.014247,0.025613,-0.038616,0.02115,0.015237,-0.047608,0.05659,-0.021044,0.004167,0.011983,-0.0083168,-0.0047676,-0.0097956,0.025995,-0.0070316,-0.016014,0.016244,-0.012197,0.023179,0.0017098,-0.028336,0.031451,-0.043341,0.045664,-0.025077,-0.0078219,0.033842,-0.042705,0.04233,-0.021352,0.011415,-0.016628,-0.011594,0.0040133,0.037679,-0.058644,0.066013,-0.059653,0.015789,0.032051,-0.037214,0.02659,-0.026299,0.0015362,0.0093888,-0.029153,0.044502,-0.014148,-0.0079068,0.010049,-0.027451,0.0058987,-0.010969,-0.010166,0.038859,-0.056384
-0.0067766,-0.056547,0.05015,-0.017243,-0.035018,0.027614,-0.02445,0.021521,-0.020461,0.029974,-0.025796,0.0071935,-0.020013,0.019828,-0.029996,0.019852,0.014715,-0.039464,0.03192,0.00088175,-0.013841,0.011061,-0.011214,-0.02818,0.049682,-0.043413,0.022955,0.013585,-0.010238,-0.0054783,-0.017602,0.039472,-0.042111,0.034765,-0.039867,0.031878,-0.0021235,0.0080278,-0.010801,0.015726,-0.041673,0.050657,-0.018196,-0.026868,0.042879,-0.030881,0.016231,-0.0077857,0.018416,0.0082836,-0.030965,0.0079565,0.011407,-0.039575,0.058188,-0.023583,0.038838,-0.019766,-0.017808,0.054074
0.042779,0.0026364,0.011871,-0.030653,0.050104,-0.030046,0.023654,-0.013365,-0.01375,0.036643,-0.028488,0.0079039,0.038746,-0.066971,0.051597,-0.020092,0.012445,-0.0044457,-0.00052,-0.013019,0.022619,-0.024885,0.018623,-0.0044569,-0.013957,0.015004,0.032616,-0.089913,0.077739,-0.023731,0.0041069,-0.0096919,-0.0027993,0.0073394,0.019823,-0.02102,0.013812,-0.019631,9.8246e-05,0.026292,-0.024505,-0.015681,0.035344,0.00031421,-0.043379,0.045186,-0.02572,0.01711,-0.021153,0.016538,-0.025631,0.022251,-0.024793,0.068167,-0.061158,0.0093507,0.00032572,-0.04242,0.069785,-0.084947
-0.06991,0.045784,-0.046579,0.039764,-0.038151,0.0099198,-0.014645,0.021001,0.012966,-0.044859,0.035725,0.0020458,-0.064199,0.0833,-0.026359,-0.0078746,-0.0057416,0.017978,-0.013419,0.011326,-0.032405,0.061439,-0.063284,0.044952,-0.020146,0.026094,-0.054071,0.077388,-0.071918,0.042915,-0.026609,0.015038,0.020182,-0.0357,0.010361,0.0015061,-0.011456,0.011557,0.013809,-0.039451,0.059433,-0.026153,-0.024882,0.0051563,0.062148,-0.067775,0.038156,-0.030791,0.02208,-0.023139,0.053492,-0.049428,0.052462,-0.069752,0.041586,-0.0070266,-0.024102,0.082168,-0.072893,0.060985
